Time	Gag	Pol	Nef	Env	Vpr	Vpu	Vif	Rev	Tat
28483.251263672	1967	91	130	65	537	21	2	0	0
28486.851262796	1967	91	130	65	537	21	2	0	0
28490.4512663534	1966	91	130	65	537	21	2	0	0
28494.05127599	1966	91	130	65	537	21	2	0	0
28497.6512768561	1966	91	130	65	537	21	2	0	0
28501.2512776461	1966	91	130	65	537	21	2	0	0
28504.8512841273	1966	91	130	65	537	21	2	0	0
28508.451274312	1966	91	130	65	537	21	2	0	0
28512.0512829573	1965	91	130	65	537	21	2	0	0
28515.6512929376	1965	91	130	65	537	21	2	0	0
28519.2512960891	1965	91	130	65	537	21	2	0	0
28522.8513198767	1964	91	130	65	537	21	2	0	0
28526.4513171178	1963	91	130	65	537	21	2	0	0
28530.051321395	1963	91	130	65	537	21	2	0	0
28533.6513220403	1963	91	130	65	537	21	2	0	0
28537.2513328735	1963	91	130	65	537	21	2	0	0
28540.8513416131	1961	91	130	65	537	21	2	0	0
28544.4513448393	1961	91	130	65	537	21	2	0	0
28548.0513402081	1960	91	130	65	537	21	2	0	0
28551.6513564821	1960	91	130	65	537	21	2	0	0
28555.251356994	1960	91	130	65	537	21	2	0	0
28558.8513582458	1960	91	130	65	537	21	2	0	0
28562.4513528048	1960	91	130	65	537	21	2	0	0
28566.0513557727	1960	91	130	65	537	21	2	0	0
28569.6513752276	1960	91	130	65	537	21	2	0	0
28573.2513758446	1959	91	130	65	537	21	2	0	0
28576.8513815762	1959	91	130	65	537	21	2	0	0
28580.4513845906	1958	91	130	65	537	21	2	0	0
28584.0513815411	1957	91	130	65	537	21	2	0	0
28587.651380474	1957	91	130	65	537	21	2	0	0
28591.2513891068	1957	91	130	65	537	21	2	0	0
28594.8513917314	1956	91	130	65	537	21	2	0	0
28598.4513945644	1956	91	130	65	537	21	2	0	0
28602.051398904	1956	91	130	65	537	21	2	0	0
28605.6514076517	1954	91	130	65	537	21	2	0	0
28609.2514033381	1954	91	130	65	537	21	2	0	0
28612.8514058102	1954	91	130	65	537	21	2	0	0
28616.4514210435	1953	91	130	65	537	21	2	0	0
28620.0514228325	1953	91	130	65	537	21	2	0	0
28623.6514310764	1953	91	130	65	537	21	2	0	0
28627.2514410421	1953	91	130	65	537	21	2	0	0
28630.851435217	1952	90	130	65	537	21	2	0	0
28634.4514514385	1952	90	130	65	537	21	2	0	0
28638.0514558912	1952	90	130	65	537	21	2	0	0
28641.651463649	1952	90	130	65	537	21	2	0	0
28645.2514750764	1952	90	130	65	537	21	2	0	0
28648.8514704422	1952	90	130	65	537	21	2	0	0
28652.4514808156	1952	90	130	65	537	21	2	0	0
28656.0514866477	1952	90	130	65	537	21	2	0	0
28659.6514909939	1952	90	130	65	537	21	2	0	0
28663.2514935294	1952	90	130	65	537	21	2	0	0
28666.8514989379	1950	90	130	65	537	21	2	0	0
28670.4515008236	1949	90	130	65	537	21	2	0	0
28674.0515086407	1949	90	130	65	537	21	2	0	0
28677.6515073145	1949	90	130	65	537	21	2	0	0
28681.2515164925	1949	90	130	65	537	21	2	0	0
28684.8515206459	1949	90	130	65	537	21	2	0	0
28688.4515153321	1949	90	130	65	537	21	2	0	0
28692.0515300651	1949	90	130	65	537	21	2	0	0
28695.65152939	1949	90	130	65	537	21	2	0	0
28699.251536692	1949	90	130	65	537	21	2	0	0
28702.8515400649	1949	90	130	65	537	21	2	0	0
28706.4515244336	1949	90	130	65	537	21	2	0	0
28710.0515438508	1949	90	130	65	537	21	2	0	0
28713.6515599576	1949	90	130	65	537	21	2	0	0
28717.2515647099	1947	90	130	65	537	21	2	0	0
28720.8515647062	1947	90	130	65	536	21	2	0	0
28724.4515645765	1947	90	130	65	536	21	2	0	0
28728.0515677391	1947	90	130	65	536	21	2	0	0
28731.6515742524	1947	90	130	65	536	21	2	0	0
28735.2515711993	1947	90	130	65	536	21	2	0	0
28738.8515791432	1947	90	130	65	535	21	2	0	0
28742.4515846289	1947	90	130	65	535	21	2	0	0
28746.0515899468	1947	90	130	65	535	21	2	0	0
28749.6515757918	1947	90	130	65	535	21	2	0	0
28753.2515909174	1947	90	130	65	535	21	2	0	0
28756.8515858919	1947	90	130	65	535	21	2	0	0
28760.4515871928	1946	90	130	65	535	21	2	0	0
28764.0515934251	1946	90	130	65	535	21	2	0	0
28767.6515967708	1946	90	130	65	535	21	2	0	0
28771.2516075253	1946	90	130	65	535	21	2	0	0
28774.8516025988	1946	90	130	65	535	21	2	0	0
28778.4516214285	1946	90	130	65	535	21	2	0	0
28782.0516210696	1946	90	130	65	535	21	2	0	0
28785.6516318819	1946	90	130	65	535	21	2	0	0
28789.2516410735	1946	90	130	65	535	21	2	0	0
28792.8516408143	1946	90	130	65	535	21	2	0	0
28796.451645789	1945	90	130	65	535	21	2	0	0
28800.0516360927	1943	90	130	65	535	21	2	0	0
28803.6516563164	1943	90	130	65	535	21	2	0	0
28807.2516566422	1943	90	130	65	535	21	2	0	0
28810.851652068	1943	90	130	65	535	21	2	0	0
28814.4516660422	1943	90	130	65	535	21	2	0	0
28818.0516719501	1943	90	130	65	535	21	2	0	0
28821.6516759843	1943	90	130	65	535	21	2	0	0
28825.2516887094	1942	90	130	65	535	21	2	0	0
28828.851694546	1942	90	130	65	535	21	2	0	0
28832.4517038477	1942	90	130	65	535	21	2	0	0
28836.0517082304	1942	90	130	65	535	21	2	0	0
28839.651712489	1942	90	130	65	535	21	2	0	0
28843.2517111212	1942	90	130	65	535	21	2	0	0
28846.8517036981	1942	90	130	65	535	21	2	0	0
28850.4517021549	1942	90	130	65	535	21	2	0	0
28854.0517215256	1942	90	130	65	535	21	2	0	0
28857.6517130459	1942	90	130	65	535	21	2	0	0
28861.2517232588	1942	90	130	65	535	21	2	0	0
28864.8517062026	1940	90	130	65	534	21	2	0	0
28868.4517272905	1940	90	130	65	534	21	2	0	0
28872.0517349222	1940	90	130	65	534	21	2	0	0
28875.6517325267	1940	90	130	65	534	21	2	0	0
28879.2517511499	1940	90	130	65	534	21	2	0	0
28882.8517543371	1940	90	130	65	534	21	2	0	0
28886.4517569732	1940	90	130	65	534	21	2	0	0
28890.0517640215	1939	90	130	65	534	21	2	0	0
28893.6517620855	1939	90	130	65	534	21	2	0	0
28897.2517645762	1939	90	130	65	534	21	2	0	0
28900.8517670351	1939	90	130	65	534	21	2	0	0
28904.4517751995	1939	90	130	65	534	21	2	0	0
28908.0517751479	1939	90	130	65	534	21	2	0	0
28911.6517715481	1939	90	130	65	534	21	2	0	0
28915.2517806724	1939	90	130	65	534	21	2	0	0
28918.8517759495	1939	90	130	65	534	21	2	0	0
28922.4517877673	1938	90	130	65	534	21	2	0	0
28926.0517740768	1938	90	130	65	534	21	2	0	0
28929.6517916829	1938	90	130	65	534	21	2	0	0
28933.251814642	1938	90	130	65	534	21	2	0	0
28936.8518169766	1938	90	130	65	534	21	2	0	0
28940.4518163861	1938	90	130	65	534	21	2	0	0
28944.051810482	1936	90	130	65	534	21	2	0	0
28947.6518265144	1936	90	130	65	534	21	2	0	0
28951.2518334101	1936	90	130	65	534	21	2	0	0
28954.8518361734	1935	90	130	65	534	21	2	0	0
28958.4518347083	1935	90	130	65	534	21	2	0	0
28962.0518268315	1935	90	130	65	534	21	2	0	0
28965.6518607339	1935	90	130	65	534	21	2	0	0
28969.2518674128	1935	90	130	65	534	21	2	0	0
28972.8518766653	1935	90	130	65	534	21	2	0	0
28976.4518858836	1935	90	130	65	534	21	2	0	0
28980.0518823021	1935	90	130	65	534	21	2	0	0
28983.6518896838	1935	90	130	65	534	21	2	0	0
28987.2518966097	1933	90	130	65	534	21	2	0	0
28990.8518985501	1933	89	130	65	534	21	2	0	0
28994.4519001493	1933	89	130	65	534	21	2	0	0
28998.0518978004	1933	89	130	65	534	21	2	0	0
29001.6518981478	1933	89	130	65	534	21	2	0	0
29005.2519023785	1933	89	130	65	534	21	2	0	0
29008.851902666	1933	89	130	65	534	21	2	0	0
29012.4518985297	1932	89	130	65	534	21	2	0	0
29016.0519043631	1932	89	130	65	534	21	2	0	0
29019.6519030921	1930	89	130	65	534	21	2	0	0
29023.251907802	1930	89	130	65	534	21	2	0	0
29026.8519114018	1930	89	130	65	534	21	2	0	0
29030.4519176954	1930	89	130	65	534	21	2	0	0
29034.0519166842	1930	89	130	65	534	21	2	0	0
29037.6519236488	1930	89	130	65	533	21	2	0	0
29041.2519177036	1930	89	130	65	533	21	2	0	0
29044.8519217076	1930	89	130	65	533	21	2	0	0
29048.4519335251	1929	89	130	65	533	21	2	0	0
29052.0519345589	1929	89	130	65	532	21	2	0	0
29055.6519377624	1929	89	130	65	532	21	2	0	0
29059.2519290244	1929	89	130	65	532	21	2	0	0
29062.8519490376	1928	89	130	65	532	21	2	0	0
29066.4519589529	1928	89	130	65	532	21	2	0	0
29070.0519640744	1927	89	130	65	532	21	2	0	0
29073.6519656687	1927	89	130	65	532	21	2	0	0
29077.2519723783	1927	89	130	65	532	21	2	0	0
29080.8519785532	1927	89	130	65	532	21	2	0	0
29084.4519773069	1926	89	130	65	532	21	2	0	0
29088.0519764889	1926	89	130	65	532	21	2	0	0
29091.6519793866	1926	89	130	65	532	21	2	0	0
29095.2519835514	1925	89	130	65	532	21	2	0	0
29098.8519913558	1925	89	130	65	532	21	2	0	0
29102.4520215197	1923	89	130	65	532	21	2	0	0
29106.0520188425	1923	89	130	65	532	21	2	0	0
29109.652022056	1923	89	130	65	532	21	2	0	0
29113.2520390331	1922	89	130	65	532	21	2	0	0
29116.8520321585	1922	89	130	65	532	21	2	0	0
29120.4520500313	1922	89	130	65	532	21	2	0	0
29124.0520486097	1921	89	130	65	532	21	2	0	0
29127.6520594703	1921	89	130	65	532	21	2	0	0
29131.252052558	1921	89	130	65	532	21	2	0	0
29134.8520754958	1921	89	130	65	532	21	2	0	0
29138.4520800278	1921	89	130	65	532	21	2	0	0
29142.0520796721	1921	89	130	65	532	21	2	0	0
29145.6520709211	1921	89	130	65	532	21	2	0	0
29149.2520822041	1921	89	130	65	532	21	2	0	0
29152.8520858826	1921	89	130	65	532	21	2	0	0
29156.4520870463	1921	89	130	65	532	21	2	0	0
29160.0520862039	1921	89	130	65	532	21	2	0	0
29163.6520880078	1920	89	130	65	532	21	2	0	0
29167.2520974655	1920	89	130	65	532	21	2	0	0
29170.8521034982	1919	89	130	65	532	21	2	0	0
29174.4521064589	1919	89	130	65	532	21	2	0	0
29178.0521159106	1919	89	130	65	532	21	2	0	0
29181.6521234746	1919	89	130	65	532	21	2	0	0
29185.2521273462	1919	89	130	65	532	21	2	0	0
29188.8521377405	1919	89	130	65	532	21	2	0	0
29192.4521366204	1919	89	130	65	532	21	2	0	0
29196.0521470371	1919	89	130	65	532	21	2	0	0
29199.6521583461	1919	89	130	65	532	21	2	0	0
29203.252166451	1919	89	130	65	532	21	2	0	0
29206.8521730172	1919	89	130	65	532	21	2	0	0
29210.4521753769	1919	89	130	65	532	21	2	0	0
29214.0521810926	1919	89	130	65	532	21	2	0	0
29217.6521873354	1919	89	130	65	532	21	2	0	0
29221.252196084	1918	89	130	65	532	21	2	0	0
29224.8521849528	1917	89	130	65	532	21	2	0	0
29228.4522126496	1917	89	130	65	532	21	2	0	0
29232.0522102004	1917	89	130	65	532	21	2	0	0
29235.6522144022	1917	89	130	65	532	21	2	0	0
29239.252216142	1917	89	130	65	532	21	2	0	0
29242.8522152672	1917	89	130	65	532	21	2	0	0
29246.4522192725	1916	89	130	65	532	21	2	0	0
29250.0522264821	1916	89	130	65	532	21	2	0	0
29253.6522318527	1916	89	130	65	532	21	2	0	0
29257.2522384266	1916	89	130	65	532	21	2	0	0
29260.8522476878	1916	89	130	65	532	21	2	0	0
29264.4522520096	1916	89	130	65	532	21	2	0	0
29268.0522641974	1914	89	130	65	532	21	2	0	0
29271.6522573808	1914	89	130	65	532	21	2	0	0
29275.2522635126	1914	89	130	65	532	21	2	0	0
29278.8522745689	1914	89	130	65	532	21	2	0	0
29282.4522743369	1914	89	130	65	532	21	2	0	0
29286.0522885254	1912	89	130	65	531	21	2	0	0
29289.65229108	1912	89	130	65	531	21	2	0	0
29293.2522831843	1911	89	130	65	531	21	2	0	0
29296.8522926449	1911	89	130	65	531	21	2	0	0
29300.4522833188	1911	89	130	65	531	21	2	0	0
29304.0523036533	1911	89	130	65	531	21	2	0	0
29307.6522919217	1911	89	130	65	531	21	2	0	0
29311.2523067153	1911	89	130	65	531	21	2	0	0
29314.8523008498	1911	89	130	65	531	21	2	0	0
29318.4523072221	1911	89	130	65	531	21	2	0	0
29322.0523095308	1911	89	130	65	531	21	2	0	0
29325.6523100736	1911	89	130	65	531	21	2	0	0
29329.2523156553	1910	89	130	65	531	21	2	0	0
29332.8523311669	1910	89	130	65	531	21	2	0	0
29336.4523334803	1910	89	130	65	531	21	2	0	0
29340.0523356924	1910	89	130	65	531	21	2	0	0
29343.6523371974	1910	89	130	65	531	21	2	0	0
29347.2523418853	1909	89	130	65	531	21	2	0	0
29350.8523434285	1909	89	130	65	531	21	2	0	0
29354.4523445854	1908	89	130	65	531	21	2	0	0
29358.0523545934	1908	89	130	65	530	21	2	0	0
29361.6523607463	1908	89	130	65	530	21	2	0	0
29365.2523564781	1908	89	130	65	530	21	2	0	0
29368.8523933054	1908	89	130	65	530	21	2	0	0
29372.4523968645	1908	89	130	65	530	21	2	0	0
29376.052396819	1908	89	130	65	530	21	2	0	0
29379.6524000018	1908	89	130	65	530	21	2	0	0
29383.2524111271	1908	89	130	65	530	21	2	0	0
29386.8524032432	1908	89	130	65	530	21	2	0	0
29390.4524100274	1908	89	130	65	530	21	2	0	0
29394.0524284266	1908	89	130	65	530	21	2	0	0
29397.6524224883	1908	89	130	65	530	21	2	0	0
29401.2524238082	1907	89	130	65	530	21	2	0	0
29404.8524363448	1907	89	130	65	530	21	2	0	0
29408.4524385257	1907	89	130	65	530	21	2	0	0
29412.0524419433	1907	89	130	65	530	21	2	0	0
29415.652444199	1907	89	130	65	530	21	2	0	0
29419.2524527607	1907	89	130	65	530	21	2	0	0
29422.8524610557	1907	89	130	65	530	21	2	0	0
29426.4524687616	1907	89	130	65	530	21	2	0	0
29430.0524693641	1907	89	130	65	530	21	2	0	0
29433.6524655324	1907	89	130	65	530	21	2	0	0
29437.2524702117	1906	89	130	65	530	21	2	0	0
29440.8524987786	1906	89	130	65	530	21	2	0	0
29444.4524996519	1906	89	130	65	530	21	2	0	0
29448.052502356	1906	89	130	65	530	21	2	0	0
29451.6525121262	1906	89	130	65	530	21	2	0	0
29455.2525144355	1906	89	130	65	530	21	2	0	0
29458.8525195039	1906	89	130	65	530	21	2	0	0
29462.452522923	1905	89	130	65	530	21	2	0	0
29466.0525259037	1905	89	130	65	530	21	2	0	0
29469.6525211351	1904	89	130	65	530	21	2	0	0
29473.2525344658	1903	89	130	65	530	21	2	0	0
29476.8525384116	1903	89	130	65	530	21	2	0	0
29480.452538075	1903	89	130	65	530	21	2	0	0
29484.0525410149	1903	89	130	65	530	21	2	0	0
29487.6525359612	1903	89	130	65	530	21	2	0	0
29491.2525351655	1903	89	130	65	530	21	2	0	0
29494.8525458167	1903	89	130	65	530	21	2	0	0
29498.4525548233	1903	89	130	65	530	21	2	0	0
29502.0525524755	1901	89	130	65	530	21	2	0	0
29505.6525543678	1901	89	130	65	530	21	2	0	0
29509.2525606332	1901	89	130	65	530	21	2	0	0
29512.8525700851	1901	89	130	65	530	21	2	0	0
29516.4525710515	1901	89	130	65	530	21	2	0	0
29520.0525692115	1901	89	130	65	530	21	2	0	0
29523.6525738762	1901	89	130	65	530	21	2	0	0
29527.2525806758	1901	89	130	65	530	21	2	0	0
29530.8525830981	1901	89	130	65	530	21	2	0	0
29534.4525815585	1901	89	130	65	530	21	2	0	0
29538.0525869988	1901	89	130	65	530	21	2	0	0
29541.6525879295	1901	89	130	65	530	21	2	0	0
29545.2525859525	1901	89	130	65	530	21	2	0	0
29548.852600106	1901	89	130	65	530	21	2	0	0
29552.452605012	1900	89	130	65	530	21	2	0	0
29556.0526058836	1900	89	130	65	530	21	2	0	0
29559.652616546	1899	89	130	65	530	21	2	0	0
29563.2526184371	1899	89	130	65	530	21	2	0	0
29566.8526253793	1899	89	130	65	530	21	2	0	0
29570.4526329816	1899	89	130	65	530	21	2	0	0
29574.0526356894	1899	89	130	65	530	21	2	0	0
29577.6526378019	1899	89	130	65	530	21	2	0	0
29581.2526471571	1897	89	130	65	530	21	2	0	0
29584.8526474553	1897	89	130	65	530	21	2	0	0
29588.4526570928	1897	89	130	65	530	21	2	0	0
29592.05265021	1897	89	130	65	530	21	2	0	0
29595.652659545	1897	89	130	65	530	21	2	0	0
29599.2526611491	1897	89	130	65	530	21	2	0	0
29602.8526563661	1897	89	130	65	530	21	2	0	0
29606.4526568274	1897	89	130	65	530	21	2	0	0
29610.0526676188	1897	89	130	65	530	21	2	0	0
29613.6526710615	1897	89	130	65	530	21	2	0	0
29617.2526762495	1897	89	130	65	530	21	2	0	0
29620.8526825783	1897	89	130	65	530	21	2	0	0
29624.4526815224	1897	89	130	65	530	21	2	0	0
29628.0526926602	1897	89	130	65	530	21	2	0	0
29631.6526957565	1896	89	130	65	530	21	2	0	0
29635.2527004545	1896	89	130	65	530	21	2	0	0
29638.852700595	1896	89	130	65	530	21	2	0	0
29642.4527026278	1896	89	130	65	530	21	2	0	0
29646.0527055197	1896	89	130	65	530	21	2	0	0
29649.6527126828	1896	89	130	65	530	21	2	0	0
29653.25271991	1894	89	130	65	530	21	2	0	0
29656.8527236915	1893	89	130	65	530	21	2	0	0
29660.4527332622	1893	89	130	65	530	21	2	0	0
29664.0527315937	1893	89	130	65	530	21	2	0	0
29667.6527378144	1893	89	130	65	529	21	2	0	0
29671.2527445558	1893	89	130	65	529	21	2	0	0
29674.8527449681	1892	89	130	65	529	21	2	0	0
29678.4527518014	1892	89	130	65	529	21	2	0	0
29682.052756213	1892	89	130	65	529	21	2	0	0
29685.6527604033	1892	89	130	65	529	21	2	0	0
29689.2527560804	1892	89	130	65	529	21	2	0	0
29692.852763679	1892	89	130	65	529	21	2	0	0
29696.452776706	1892	89	130	65	529	21	2	0	0
29700.0527788942	1892	89	130	65	529	21	2	0	0
29703.6527873275	1892	89	130	65	529	21	2	0	0
29707.2527841482	1891	89	130	65	529	21	2	0	0
29710.8527835529	1891	89	130	65	529	21	2	0	0
29714.4527975779	1891	89	130	65	529	21	2	0	0
29718.0527998508	1891	89	130	65	529	21	2	0	0
29721.6527917339	1891	89	130	65	529	21	2	0	0
29725.2528053052	1891	89	130	65	529	21	2	0	0
29728.8528029174	1891	89	130	65	529	21	2	0	0
29732.4528300375	1890	89	130	65	529	21	2	0	0
29736.0528396808	1890	89	130	65	529	21	2	0	0
29739.6528373407	1890	89	130	65	529	21	2	0	0
29743.252839804	1890	89	130	65	529	21	2	0	0
29746.8528457407	1890	89	130	65	529	21	2	0	0
29750.4528532347	1890	89	130	65	529	21	2	0	0
29754.0528559638	1890	89	130	65	528	21	2	0	0
29757.6528722495	1889	89	130	65	528	21	2	0	0
29761.2528807724	1889	89	130	65	528	21	2	0	0
29764.8528823839	1889	89	130	65	528	21	2	0	0
29768.4528859836	1889	89	130	65	528	21	2	0	0
29772.0528796452	1889	89	130	65	527	21	2	0	0
29775.6528887116	1888	89	130	65	527	21	2	0	0
29779.2528934377	1888	89	130	65	527	21	2	0	0
29782.8529035572	1888	89	130	65	527	21	2	0	0
29786.4528941008	1888	89	130	65	527	21	2	0	0
29790.0529042312	1888	89	130	65	527	21	2	0	0
29793.6529101742	1888	89	130	65	527	21	2	0	0
29797.2529138929	1888	89	130	65	527	21	2	0	0
29800.8529029953	1888	89	130	65	526	21	2	0	0
29804.452912369	1888	89	130	65	526	21	2	0	0
29808.0529083827	1887	89	130	65	526	21	2	0	0
29811.6529135453	1887	89	130	65	526	21	2	0	0
29815.2529233757	1886	89	130	65	526	21	2	0	0
29818.8529208999	1886	89	130	65	526	21	2	0	0
29822.4529246357	1886	89	130	65	526	21	2	0	0
29826.0529299966	1886	89	130	65	526	21	2	0	0
29829.6529322583	1886	89	130	65	526	21	2	0	0
29833.2529334958	1886	89	130	65	526	21	2	0	0
29836.8529460816	1886	89	130	65	526	21	2	0	0
29840.4529476022	1886	89	130	65	526	21	2	0	0
29844.0529515233	1886	89	130	65	526	21	2	0	0
29847.6529522862	1886	89	130	65	526	21	2	0	0
29851.2529602112	1885	89	130	65	525	21	2	0	0
29854.8529529605	1885	89	130	65	525	21	2	0	0
29858.452958199	1885	89	130	65	525	21	2	0	0
29862.0529643734	1885	89	130	65	525	21	2	0	0
29865.6529600484	1885	89	130	65	525	21	2	0	0
29869.252974323	1885	89	130	65	525	21	2	0	0
29872.8529763947	1885	89	130	65	525	21	2	0	0
29876.452977059	1885	89	130	65	525	21	2	0	0
29880.0529919157	1885	89	130	65	525	21	2	0	0
29883.6529936169	1885	89	130	65	525	21	2	0	0
29887.2529952322	1885	89	130	65	525	21	2	0	0
29890.8530076646	1885	89	130	65	525	21	2	0	0
29894.4530077798	1884	89	130	65	525	21	2	0	0
29898.0530180971	1884	89	130	65	525	21	2	0	0
29901.6530231011	1884	88	130	65	525	21	2	0	0
29905.2530213166	1884	88	130	65	525	21	2	0	0
29908.8530280764	1884	88	130	65	525	21	2	0	0
29912.4530303748	1884	88	130	65	525	21	2	0	0
29916.0530314394	1884	88	130	65	525	21	2	0	0
29919.6530211652	1884	88	130	65	525	21	2	0	0
29923.2530327104	1883	88	130	65	525	21	2	0	0
29926.8530398607	1883	88	130	65	525	21	2	0	0
29930.4530476343	1883	88	130	65	525	21	2	0	0
29934.0530455385	1883	88	130	65	525	21	2	0	0
29937.6530513464	1882	88	130	65	525	21	2	0	0
29941.2530442465	1882	88	130	65	525	21	2	0	0
29944.8530575054	1882	88	130	65	525	21	2	0	0
29948.4530603869	1881	88	130	65	525	21	2	0	0
29952.053065576	1881	88	130	65	525	21	2	0	0
29955.6530704587	1880	88	130	65	525	21	2	0	0
29959.2530733957	1879	88	130	65	525	21	2	0	0
29962.8530798556	1878	88	130	65	525	21	2	0	0
29966.4530902795	1877	88	130	65	525	21	2	0	0
29970.0530898081	1877	88	130	65	525	21	2	0	0
29973.6530989568	1876	88	130	65	525	21	2	0	0
29977.2531005513	1876	88	130	65	525	21	2	0	0
29980.8531071707	1876	88	130	65	525	21	2	0	0
29984.4531047837	1876	88	130	65	525	21	2	0	0
29988.0531140783	1876	88	130	65	525	21	2	0	0
29991.6531157507	1876	88	130	65	525	21	2	0	0
29995.2531148816	1876	88	130	65	525	21	2	0	0
29998.8531184884	1876	88	130	65	525	21	2	0	0
30002.4531146595	1876	88	130	65	525	21	2	0	0
30006.0531246504	1876	88	130	65	525	21	2	0	0
30009.6531253142	1876	88	130	65	525	21	2	0	0
30013.253119374	1876	88	130	65	525	21	2	0	0
30016.8531260114	1876	88	130	65	525	21	2	0	0
30020.4531294118	1876	88	130	65	525	21	2	0	0
30024.0531339825	1876	88	130	65	525	21	2	0	0
30027.6531324251	1876	88	130	65	525	21	2	0	0
30031.2531346213	1876	88	130	65	525	21	2	0	0
30034.8531403823	1876	88	130	65	525	21	2	0	0
30038.4531527822	1876	88	130	65	525	21	2	0	0
30042.0531525886	1876	88	130	65	525	21	2	0	0
30045.6531513056	1876	88	130	65	525	21	2	0	0
30049.253159594	1876	88	130	65	525	21	2	0	0
30052.8531630756	1876	88	130	65	525	21	2	0	0
30056.4531566961	1876	88	130	65	525	21	2	0	0
30060.0531639276	1876	88	130	65	525	21	2	0	0
30063.6531722813	1876	88	130	65	525	21	2	0	0
30067.2531688533	1876	88	130	65	525	21	2	0	0
30070.8531738391	1875	88	130	65	525	21	2	0	0
30074.4531787502	1875	87	130	65	525	21	2	0	0
30078.053185778	1875	87	130	65	525	21	2	0	0
30081.6531820822	1873	87	130	65	525	21	2	0	0
30085.2531933065	1873	87	130	65	525	21	2	0	0
30088.8531987249	1873	87	130	65	525	21	2	0	0
30092.4532061267	1873	87	130	65	525	21	2	0	0
30096.0532093387	1871	87	130	65	525	21	2	0	0
30099.6532102374	1871	87	130	65	525	21	2	0	0
30103.2532032185	1871	87	130	65	525	21	2	0	0
30106.8532130254	1871	87	130	65	525	21	2	0	0
30110.4532191101	1871	87	130	65	525	21	2	0	0
30114.0532207882	1870	87	130	65	525	21	2	0	0
30117.6532236024	1870	87	130	65	525	21	2	0	0
30121.2532078534	1869	87	130	65	525	21	2	0	0
30124.8532275851	1869	87	130	65	525	21	2	0	0
30128.4532299831	1869	87	130	65	525	21	2	0	0
30132.0532346647	1869	87	130	65	525	21	2	0	0
30135.6532356314	1869	87	130	65	525	21	2	0	0
30139.2532037004	1869	87	130	65	525	21	2	0	0
30142.8532343344	1869	87	130	65	525	21	2	0	0
30146.4532444202	1869	87	130	65	525	21	2	0	0
30150.05323934	1869	87	130	65	525	21	2	0	0
30153.6532442571	1869	87	130	65	525	21	2	0	0
30157.2532530805	1869	87	130	65	525	21	2	0	0
30160.8532530017	1869	87	130	65	525	21	2	0	0
30164.4532675778	1869	87	130	65	525	21	2	0	0
30168.0532678913	1868	87	130	65	525	21	2	0	0
30171.6532780176	1868	87	130	65	525	21	2	0	0
30175.2532759519	1867	87	130	65	525	21	2	0	0
30178.853280526	1866	87	130	65	525	21	2	0	0
30182.4533049526	1866	87	130	65	525	21	2	0	0
30186.0533062495	1866	87	130	65	525	21	2	0	0
30189.6533113742	1866	87	130	65	525	21	2	0	0
30193.2533197549	1866	87	130	65	525	21	2	0	0
30196.8533210067	1866	87	130	65	525	21	2	0	0
30200.4533228353	1866	87	130	65	525	21	2	0	0
30204.0533196584	1866	87	130	65	525	21	2	0	0
30207.6533249596	1866	87	130	65	525	21	2	0	0
30211.2533294609	1865	87	130	65	525	21	2	0	0
30214.853333544	1864	87	130	65	525	21	2	0	0
30218.4533348406	1864	87	130	65	525	21	2	0	0
30222.0533471948	1864	87	130	65	525	21	2	0	0
30225.6533492395	1864	87	130	65	525	21	2	0	0
30229.253346617	1864	87	130	65	525	21	2	0	0
30232.8533601748	1864	87	130	65	525	21	2	0	0
30236.4533639081	1864	87	130	65	525	21	2	0	0
30240.0533691351	1864	87	130	65	525	21	2	0	0
30243.6533722002	1863	87	130	65	525	21	2	0	0
30247.253371802	1861	87	130	65	525	21	2	0	0
30250.8533724858	1861	87	130	65	525	21	2	0	0
30254.4533861582	1860	87	130	65	525	21	2	0	0
30258.0533905233	1860	87	130	65	525	21	2	0	0
30261.6533976844	1860	87	130	65	525	21	2	0	0
30265.2533968407	1859	87	130	65	525	21	2	0	0
30268.8534023054	1859	87	130	65	525	21	2	0	0
30272.4534123499	1859	87	130	65	525	21	2	0	0
30276.0534140955	1859	87	130	65	525	21	2	0	0
30279.6534200751	1858	87	130	65	525	21	2	0	0
30283.2534214559	1858	87	130	65	525	21	2	0	0
30286.8534077192	1857	87	130	65	525	21	2	0	0
30290.4534220085	1857	87	130	65	525	21	2	0	0
30294.0534217617	1856	87	130	65	524	21	2	0	0
30297.6534292558	1856	87	130	65	524	21	2	0	0
30301.2534195374	1856	87	130	65	524	21	2	0	0
30304.8534272128	1856	87	130	65	524	21	2	0	0
30308.4534227944	1856	87	130	65	523	21	2	0	0
30312.0534304423	1856	87	130	65	523	21	2	0	0
30315.6534338364	1856	87	130	65	523	21	2	0	0
30319.2534356866	1856	87	130	65	523	21	2	0	0
30322.8534387225	1856	87	130	65	523	21	2	0	0
30326.4534510436	1856	87	130	65	523	21	2	0	0
30330.0534604572	1856	87	130	65	523	21	2	0	0
30333.6534747473	1856	87	130	65	523	21	2	0	0
30337.2534810872	1856	87	130	65	523	21	2	0	0
30340.8534838347	1856	87	130	65	523	21	2	0	0
30344.4534816515	1856	87	130	65	523	21	2	0	0
30348.0534847596	1856	87	130	65	523	21	2	0	0
